Time,Tinlet,winlet,Toutlet,woutlet,Tout,M_in,Totalenergy,volume_setting,mode
2025/07/05 6:10,25.238,0.015480592,22.7172,0.015294117,27.03093333,0.14273051,66.5,medium-high,cooling
2025/07/05 6:20,25.2735,0.015731872,22.5945,0.015609271,27.1512,0.142713531,65.7,medium-high,cooling
2025/07/05 6:30,25.32,0.015862001,22.6342,0.015837649,27.3848,0.142691298,65.5,medium-high,cooling
2025/07/05 6:40,25.4278,0.015975082,22.7457,0.01600467,27.7264,0.142639782,65.8,medium-high,cooling
2025/07/05 6:50,25.5525,0.016032463,22.7581,0.016035589,27.99333333,0.142580231,68.8,medium-high,cooling
2025/07/05 7:00,25.605,0.016101309,22.4979,0.01586543,28.27813333,0.142555177,90.2,medium-high,cooling
2025/07/05 7:10,25.5832,0.016079598,22.5924,0.016236607,28.3784,0.142565581,68.8,medium-high,cooling
2025/07/05 7:20,25.7871,0.016276603,22.7165,0.016269493,28.85173333,0.142468339,79.2,medium-high,cooling
2025/07/05 7:30,25.8542,0.016311001,22.6773,0.016310932,29.3928,0.142436371,80.9,medium-high,cooling
2025/07/05 7:40,25.8152,0.016290718,22.6278,0.016312922,28.92266667,0.142454947,79.4,medium-high,cooling
2025/07/05 7:50,25.8055,0.016325006,22.6376,0.016341531,29.07066667,0.142459569,80.9,medium-high,cooling
2025/07/05 8:00,25.8564,0.016359321,22.6214,0.01633685,29.52666667,0.14243532,85.1,medium-high,cooling
2025/07/05 8:10,26.0061,0.016407145,22.6862,0.016427595,29.832,0.142364045,87.4,medium-high,cooling
2025/07/05 8:20,26.1293,0.016506799,22.7827,0.016532417,30.16826667,0.142305437,88.3,medium-high,cooling
2025/07/05 8:30,26.1266,0.016528352,22.7809,0.016532616,29.73413333,0.142306721,86.8,medium-high,cooling
2025/07/05 8:40,26.1991,0.016573427,22.8533,0.016624453,30.09066667,0.142272256,86.5,medium-high,cooling
2025/07/05 8:50,26.3152,0.016628826,22.8974,0.016656584,29.9552,0.142217099,90.1,medium-high,cooling
2025/07/05 9:00,26.4299,0.016601712,22.784,0.016498013,30.84453333,0.142162647,105.7,medium-high,cooling
2025/07/05 9:10,26.5646,0.016516641,22.7518,0.016449875,31.56933333,0.142098758,111.7,medium-high,cooling
2025/07/05 9:20,26.5245,0.016378874,22.6647,0.016321097,30.78053333,0.142117771,107,medium-high,cooling
2025/07/05 9:30,26.5513,0.016349588,22.6747,0.016315413,31.33866667,0.142105061,109,medium-high,cooling
2025/07/05 9:40,26.6144,0.016358659,22.7345,0.016348837,31.868,0.142075149,113.9,medium-high,cooling
2025/07/05 9:50,26.7044,0.016345319,22.7804,0.016358633,31.95226667,0.142032506,113.1,medium-high,cooling
2025/07/05 10:00,26.8051,0.016327957,22.8189,0.016338612,32.0264,0.141984822,113.5,medium-high,cooling
2025/07/05 10:10,26.76,0.016133824,22.4491,0.015888248,31.71546667,0.142006174,133.2,medium-high,cooling
2025/07/05 10:20,26.7881,0.015990474,22.2888,0.015746371,31.67893333,0.14199287,132.3,medium-high,cooling
2025/07/05 10:30,26.7667,0.015847056,22.2104,0.015648827,31.76293333,0.142003001,134.9,medium-high,cooling
2025/07/05 10:40,26.7575,0.015808919,22.1934,0.015592364,31.79173333,0.142007358,135,medium-high,cooling
2025/07/05 10:50,26.7727,0.015811628,22.1872,0.015562127,31.8776,0.142000161,134.7,medium-high,cooling
2025/07/05 11:00,26.7304,0.015698799,22.1038,0.015446405,31.73946667,0.142020192,134.4,medium-high,cooling
2025/07/05 11:10,26.6121,0.015606154,22.0223,0.015387359,31.57866667,0.14207624,128.1,medium-high,cooling
2025/07/05 11:20,26.6672,0.015784835,22.2864,0.015686435,31.55573333,0.142050132,117.2,medium-high,cooling
2025/07/05 11:30,26.7226,0.01589593,22.1347,0.015468596,31.87466667,0.142023885,131.1,medium-high,cooling
2025/07/05 11:40,26.7569,0.015889267,22.0967,0.015474659,32.15466667,0.142007643,137.6,medium-high,cooling
2025/07/05 11:50,26.8709,0.015898282,22.1434,0.015518912,32.39626667,0.141953683,138.7,medium-high,cooling
2025/07/05 12:00,26.9405,0.015975333,22.1904,0.01554559,32.36026667,0.141920759,138.2,medium-high,cooling
2025/07/05 12:10,26.9686,0.016028704,22.2164,0.015542136,32.0736,0.141907471,135.9,medium-high,cooling
2025/07/05 12:20,26.9736,0.016037064,22.1958,0.015550904,32.26213333,0.141905107,137.3,medium-high,cooling
2025/07/05 12:30,26.9599,0.016013245,22.1195,0.01551626,32.2304,0.141911585,137.2,medium-high,cooling
2025/07/05 12:40,26.9218,0.015923697,22.0608,0.015472678,31.99146667,0.141929603,136,medium-high,cooling
2025/07/05 12:50,26.889,0.015836652,21.9579,0.015386184,32.0416,0.141945119,136.4,medium-high,cooling
2025/07/05 13:00,26.8726,0.015837352,21.8907,0.015359592,32.04426667,0.141952878,135.7,medium-high,cooling
2025/07/05 13:10,26.8988,0.01584784,21.8979,0.015380239,32.1264,0.141940484,136.9,medium-high,cooling
2025/07/05 13:20,27.0301,0.015907411,22.0213,0.015507955,32.6688,0.141878403,141.1,medium-high,cooling
2025/07/05 13:30,27.1704,0.015859331,21.8304,0.015194272,32.3856,0.141812117,147.3,medium-high,cooling
2025/07/05 13:40,27.1425,0.01549672,21.2156,0.014585188,32.31093333,0.141825293,167.8,medium-high,cooling
2025/07/05 13:50,27.0692,0.015353495,21.0726,0.014479724,32.63813333,0.14185992,164.6,medium-high,cooling
2025/07/05 14:00,27.1217,0.015286087,21.016,0.014446523,33.0952,0.141835116,174.7,medium-high,cooling
2025/07/05 14:10,27.1044,0.015207405,20.9148,0.014376463,33.18213333,0.141843289,179.9,medium-high,cooling
2025/07/05 14:20,27.1037,0.015091808,20.8447,0.014325336,33.31333333,0.14184362,179.1,medium-high,cooling
2025/07/05 14:30,27.0986,0.015114224,20.8455,0.014303217,33.50026667,0.141846029,178.6,medium-high,cooling
2025/07/05 14:40,27.128,0.015058211,20.8209,0.014293597,33.93706667,0.141832144,182,medium-high,cooling
2025/07/05 14:50,27.1226,0.015079974,20.8018,0.014274055,33.64666667,0.141834693,183.3,medium-high,cooling
2025/07/05 15:00,27.091,0.015041314,20.7421,0.014195615,33.33146667,0.14184962,177.4,medium-high,cooling
2025/07/05 15:10,27.022,0.015023584,20.7084,0.014171711,33.6624,0.141882226,179.5,medium-high,cooling
2025/07/05 15:20,27.0539,0.015066671,20.7102,0.014219783,33.93866667,0.141867149,179.4,medium-high,cooling
2025/07/05 15:30,27.05,0.01509307,20.8317,0.01427328,34.28453333,0.141868994,185.5,medium-high,cooling
2025/07/05 15:40,27.0905,0.015127067,20.8604,0.014249731,34.23733333,0.141849856,181.9,medium-high,cooling
2025/07/05 15:50,27.0343,0.015150103,20.8203,0.014231476,34.36853333,0.141876412,178.1,medium-high,cooling
2025/07/05 16:00,27.0676,0.015164736,20.8514,0.014273675,34.34746667,0.141860676,186.4,medium-high,cooling
2025/07/05 16:10,27.0071,0.015135555,20.7957,0.014266394,34.29786667,0.141889269,183.8,medium-high,cooling
2025/07/05 16:20,27.0413,0.015057547,20.7981,0.014189369,34.08293333,0.141873105,180.8,medium-high,cooling
2025/07/05 16:30,26.9012,0.014894223,20.5974,0.014025876,33.48106667,0.141939354,177.5,medium-high,cooling
2025/07/05 16:40,26.785,0.014970897,20.8446,0.014352674,33.14133333,0.141994338,145.3,medium-high,cooling
2025/07/05 16:50,26.8289,0.014979598,20.9284,0.01441,33.1352,0.141973558,145.9,medium-high,cooling
2025/07/05 17:00,26.7568,0.014876428,20.7938,0.01429872,32.96533333,0.142007692,146.6,medium-high,cooling
2025/07/05 17:10,26.5808,0.014807605,20.7266,0.01425176,32.62346667,0.142091077,142.3,medium-high,cooling
2025/07/05 17:20,26.4872,0.014766756,20.7149,0.014213394,32.45573333,0.142135462,145.2,medium-high,cooling
2025/07/05 17:30,26.4423,0.01471348,20.6209,0.01413227,32.432,0.142156763,143.8,medium-high,cooling
2025/07/05 17:40,26.4183,0.014687933,20.5506,0.014087003,32.26586667,0.142168156,144.7,medium-high,cooling
2025/07/05 17:50,26.3216,0.01469947,20.6477,0.01416321,32.19146667,0.14188323,144.5,medium-high,cooling
2025/07/06 6:00,25.2162,0.014517691,22.5161,0.014178491,27.28,0.142740939,87.2,medium-high,cooling
2025/07/06 6:10,25.2764,0.015500278,22.6411,0.015283142,27.34746667,0.142712145,70.3,medium-high,cooling
2025/07/06 6:20,25.153,0.015303401,21.6293,0.014708957,27.232,0.142771193,103.2,medium-high,cooling
2025/07/06 6:30,25.1043,0.015587667,22.0594,0.015654556,27.45893333,0.142794496,73.9,medium-high,cooling
2025/07/06 6:40,25.2256,0.01603537,22.4947,0.016152927,27.73893333,0.142736444,69.7,medium-high,cooling
2025/07/06 6:50,25.378,0.016218801,22.5616,0.016201744,27.92453333,0.142663577,75.7,medium-high,cooling
2025/07/06 7:00,25.4315,0.016186755,22.429,0.016093381,28.35226667,0.142638012,81.7,medium-high,cooling
2025/07/06 7:10,25.5335,0.016292869,22.4798,0.016185602,29.1528,0.142589305,85.7,medium-high,cooling
2025/07/06 7:20,25.7152,0.01639281,22.5783,0.016309597,29.61146667,0.142502613,85.9,medium-high,cooling
2025/07/06 7:30,25.7946,0.016415401,22.6229,0.016362121,29.6616,0.142464764,85.7,medium-high,cooling
2025/07/06 7:40,25.8437,0.016487484,22.6706,0.016422444,29.95653333,0.142441368,86.9,medium-high,cooling
2025/07/06 7:50,25.9498,0.016606652,22.7797,0.016549614,30.43226667,0.141976796,87.8,medium-high,cooling
2025/07/06 8:00,26.1481,0.016673763,22.762,0.016506781,30.57973333,0.135158417,91,medium-high,cooling
2025/07/06 8:10,26.205,0.016636254,22.7378,0.016483665,30.85306667,0.127292716,96.6,medium-high,cooling
2025/07/06 8:20,26.3386,0.016644813,22.6387,0.016341683,30.94506667,0.141337572,101.2,medium-high,cooling
2025/07/06 8:30,26.3735,0.01658506,22.5781,0.016274378,30.8544,0.142189417,104.9,medium-high,cooling
2025/07/06 8:40,26.4011,0.016586295,22.5851,0.016278967,31.012,0.142176315,104.3,medium-high,cooling
2025/07/06 8:50,26.564,0.016644228,22.647,0.016345424,31.408,0.142099056,107.8,medium-high,cooling
2025/07/06 9:00,26.7941,0.016693855,22.7329,0.016424236,31.61013333,0.141990031,110.4,medium-high,cooling
2025/07/06 9:10,26.7931,0.016746765,22.7418,0.016436358,31.40133333,0.141990505,108,medium-high,cooling
2025/07/06 9:20,26.9934,0.016773284,22.7986,0.016513933,31.95253333,0.141895751,113.9,medium-high,cooling
2025/07/06 9:30,27.1505,0.016678704,22.4394,0.016028987,32.53173333,0.141821515,136.6,medium-high,cooling
2025/07/06 9:40,27.0341,0.016327741,21.9833,0.015550921,32.44693333,0.141876508,137.9,medium-high,cooling
2025/07/06 9:50,27.0105,0.016123423,21.8351,0.015397066,32.67413333,0.141887663,138.1,medium-high,cooling
2025/07/06 10:00,27.0336,0.016010733,21.697,0.015259051,32.724,0.141876745,139.7,medium-high,cooling
2025/07/06 10:10,27.0175,0.015898865,21.6061,0.015163813,32.6688,0.141884355,140,medium-high,cooling
2025/07/06 10:20,27.1366,0.015842954,21.5997,0.015143392,32.95866667,0.14182808,140.6,medium-high,cooling
2025/07/06 10:30,27.1533,0.015795921,21.4663,0.014948592,32.93226667,0.141820192,153,medium-high,cooling
2025/07/06 10:40,27.0662,0.015547495,21.0765,0.014588175,33.04346667,0.141861338,168.2,medium-high,cooling
2025/07/06 10:50,27.1139,0.015388743,20.966,0.014474075,33.24906667,0.141838801,174.6,medium-high,cooling
2025/07/06 11:00,27.1049,0.01530173,20.8833,0.014374021,33.3536,0.141843053,175.4,medium-high,cooling
2025/07/06 11:10,27.2024,0.015307222,20.8837,0.014397949,33.62346667,0.141797008,173.2,medium-high,cooling
2025/07/06 11:20,27.163,0.01518781,20.7541,0.014288706,33.1608,0.141815615,175.5,medium-high,cooling
2025/07/06 11:30,27.1285,0.015157439,20.8432,0.014307369,33.47466667,0.141831905,174.2,medium-high,cooling
2025/07/06 11:40,27.1622,0.015165528,20.83,0.014299021,33.7,0.141815994,179.7,medium-high,cooling
2025/07/06 11:50,27.1607,0.015169729,20.8227,0.014291986,33.05173333,0.1418167,177.4,medium-high,cooling
2025/07/06 12:00,27.1021,0.015147226,20.8012,0.014263854,33.04133333,0.141844375,178.7,medium-high,cooling
2025/07/06 12:10,27.1942,0.015387829,20.9504,0.014411913,33.55173333,0.141800889,177.9,medium-high,cooling
2025/07/06 12:20,27.3002,0.015365159,20.4933,0.013799125,33.428,0.141750859,245.2,medium-high,cooling
2025/07/06 12:30,26.9629,0.014642262,19.319,0.012780299,33.10906667,0.141910172,277.3,medium-high,cooling
2025/07/06 12:40,26.9824,0.014477558,19.342,0.012859476,33.88906667,0.14190095,278.2,medium-high,cooling
2025/07/06 12:50,26.9463,0.014359781,19.2644,0.012812498,33.6104,0.141918022,264.6,medium-high,cooling
2025/07/06 13:00,26.8151,0.014319077,19.2749,0.012815993,33.9048,0.14198009,270.4,medium-high,cooling
2025/07/06 13:10,26.9586,0.01426561,19.3153,0.012861817,34.5552,0.141912202,278.5,medium-high,cooling
2025/07/06 13:20,26.9804,0.014305789,19.3357,0.012849598,34.39226667,0.141901895,273.4,medium-high,cooling
2025/07/06 13:30,26.9417,0.014191966,19.1259,0.012761197,34.2272,0.141920192,271.6,medium-high,cooling
2025/07/06 13:40,26.8994,0.014098716,19.1388,0.012720886,34.05226667,0.141940202,270.1,medium-high,cooling
2025/07/06 13:50,26.7551,0.013942726,19.1568,0.012632082,33.92693333,0.142008495,273.7,medium-high,cooling
2025/07/06 14:00,26.7691,0.013927041,19.1552,0.012650416,34.66133333,0.142001869,279.9,medium-high,cooling
2025/07/06 14:10,26.7456,0.014058409,19.0217,0.012576445,33.98186667,0.142012995,270.8,medium-high,cooling
2025/07/06 14:20,26.658,0.014218263,19.2614,0.012839586,33.848,0.142054488,251.6,medium-high,cooling
2025/07/06 14:30,26.781,0.014592178,19.6415,0.013162556,33.98,0.141996231,236.4,medium-high,cooling
2025/07/06 14:40,26.8932,0.01480469,19.7331,0.013289197,33.8304,0.141943134,232,medium-high,cooling
2025/07/06 14:50,26.7986,0.014802412,19.7311,0.013308869,33.7152,0.141987899,233.7,medium-high,cooling
2025/07/06 15:00,26.8838,0.014861772,19.7777,0.013387037,34.32746667,0.14194758,238.7,medium-high,cooling
2025/07/06 15:10,26.9004,0.014838882,19.9728,0.013444289,34.43973333,0.141939726,240.7,medium-high,cooling
2025/07/06 15:20,26.8151,0.014737839,19.874,0.013313985,33.91706667,0.141980092,230.9,medium-high,cooling
2025/07/06 15:30,26.8198,0.014731623,19.8973,0.013319513,34.27066667,0.141977866,236.9,medium-high,cooling
2025/07/06 15:40,26.8483,0.014698696,19.8981,0.013308926,34.31013333,0.141964377,238.8,medium-high,cooling
2025/07/06 15:50,26.7758,0.014622427,19.8159,0.013263112,34.68693333,0.141998693,238.3,medium-high,cooling
2025/07/06 16:00,26.7263,0.014630082,19.8018,0.013243506,34.46746667,0.142022133,234.7,medium-high,cooling
2025/07/06 16:10,26.8272,0.014710662,19.7179,0.013237808,34.25573333,0.141974362,235.7,medium-high,cooling
2025/07/06 16:20,26.7642,0.01473811,19.7091,0.013235169,33.98346667,0.142004186,230.6,medium-high,cooling
2025/07/06 16:30,26.7071,0.014775805,19.7031,0.0132337,33.88213333,0.142031227,228.9,medium-high,cooling
2025/07/06 16:40,26.6555,0.014765071,19.6677,0.013208385,33.6808,0.142055672,228.9,medium-high,cooling
2025/07/06 16:50,26.5666,0.014765232,19.7152,0.01326886,33.24426667,0.142097807,218.8,medium-high,cooling
2025/07/06 17:00,26.4624,0.014779459,19.9509,0.013477718,32.80773333,0.142147228,197.2,medium-high,cooling
2025/07/06 17:10,26.4802,0.015019105,20.1265,0.013669207,32.85946667,0.142138784,189.4,medium-high,cooling
2025/07/06 17:20,26.5347,0.015013439,20.0612,0.013607329,32.63466667,0.142112933,193.8,medium-high,cooling
2025/07/06 17:30,26.4328,0.014914986,20.1321,0.01370653,32.56186667,0.142161274,177.7,medium-high,cooling
2025/07/06 17:40,26.4184,0.015152943,20.5079,0.014054413,32.30533333,0.142168105,165.3,medium-high,cooling
2025/07/06 17:50,26.4213,0.015167497,20.5241,0.014005819,32.1512,0.141691263,167.7,medium-high,cooling
2025/07/07 6:00,25.843,0.015530664,22.2881,0.014456387,28.68293333,0.142441713,133.3,medium-high,cooling
2025/07/07 6:10,25.6872,0.015881216,21.6719,0.015061389,29.01466667,0.142515964,115.1,medium-high,cooling
2025/07/07 6:20,25.6879,0.016189249,22.1752,0.015797716,29.17386667,0.142515631,98.4,medium-high,cooling
2025/07/07 6:30,25.7394,0.016407957,22.2419,0.015889862,29.1888,0.142491074,100.4,medium-high,cooling
2025/07/07 6:40,25.7991,0.016535219,22.2933,0.015974264,29.19093333,0.14246262,98.7,medium-high,cooling
2025/07/07 6:50,25.8756,0.016609016,22.3139,0.01600591,29.38186667,0.142426172,100.9,medium-high,cooling
2025/07/07 7:00,25.9572,0.016620669,22.3139,0.016010835,29.4416,0.142387317,100.6,medium-high,cooling
2025/07/07 7:10,26.0358,0.016648671,22.3241,0.016032398,29.63386667,0.142349913,102.5,medium-high,cooling
2025/07/07 7:20,26.1358,0.016694149,22.3557,0.016070956,29.88293333,0.142302348,102.7,medium-high,cooling
2025/07/07 7:30,26.228,0.016774338,22.4209,0.016143207,30.32666667,0.142258525,106.4,medium-high,cooling
2025/07/07 7:40,26.3362,0.016757549,22.4381,0.016148974,30.4872,0.142207125,105.7,medium-high,cooling
2025/07/07 7:50,26.3174,0.016597396,22.3538,0.016055728,30.3808,0.142216053,104.8,medium-high,cooling
2025/07/07 8:00,26.2964,0.016543578,21.9951,0.01565276,30.464,0.124897445,116.7,medium-high,cooling
2025/07/07 8:10,26.3839,0.016394547,21.8469,0.015534835,31.12613333,0.142184485,127.2,medium-high,cooling
2025/07/07 8:20,26.5946,0.016333883,21.7603,0.01541044,31.60986667,0.142084535,129.9,medium-high,cooling
2025/07/07 8:30,26.6353,0.016211706,21.4706,0.015110246,31.91706667,0.142065243,135.4,medium-high,cooling
2025/07/07 8:40,26.6166,0.016082651,21.3547,0.015000686,32.16933333,0.142074106,134.3,medium-high,cooling
2025/07/07 8:50,26.6519,0.016015149,21.3396,0.014962689,31.99866667,0.142057377,134.9,medium-high,cooling
2025/07/07 9:00,26.5971,0.015937058,21.2379,0.014869449,31.81653333,0.142083348,134.6,medium-high,cooling
2025/07/07 9:10,26.6851,0.015930206,21.316,0.014947406,32.1072,0.142041649,136.6,medium-high,cooling
2025/07/07 9:20,26.8431,0.015973905,21.4592,0.015014342,32.4304,0.141966848,138,medium-high,cooling
2025/07/07 9:30,27.0452,0.016030798,21.5507,0.015092384,32.9728,0.141871263,142.4,medium-high,cooling
2025/07/07 9:40,27.145,0.015964473,21.6077,0.015124539,33.22906667,0.141824112,141.9,medium-high,cooling
2025/07/07 9:50,27.1765,0.015763336,21.1959,0.014631697,33.10266667,0.141809236,174.5,medium-high,cooling
2025/07/07 10:00,27.1474,0.015411414,20.6952,0.014172984,33.53013333,0.141822978,200.5,medium-high,cooling
2025/07/07 10:10,27.2074,0.015345694,20.6452,0.014138416,33.82853333,0.14179465,201.7,medium-high,cooling
2025/07/07 10:20,27.3262,0.015357436,20.6516,0.01412603,33.73493333,0.14173859,201.7,medium-high,cooling
2025/07/07 10:30,27.3573,0.015328721,20.7866,0.014178825,34.19946667,0.141723917,208,medium-high,cooling
2025/07/07 10:40,27.4174,0.015298132,20.641,0.014015456,33.86133333,0.141695579,214.9,medium-high,cooling
2025/07/07 10:50,27.3448,0.014902742,19.9037,0.013305002,33.75466667,0.141729813,268.3,medium-high,cooling
2025/07/07 11:00,27.2948,0.014659717,19.5981,0.013106172,34.12613333,0.141753399,271.5,medium-high,cooling
2025/07/07 11:10,27.2845,0.014450616,19.5872,0.013057074,34.41626667,0.141758259,269.6,medium-high,cooling
2025/07/07 11:20,27.1887,0.014153757,19.3536,0.012841741,34.068,0.141803483,269.6,medium-high,cooling
2025/07/07 11:30,27.1154,0.014049533,19.3255,0.012895544,34.3808,0.141838092,255.9,medium-high,cooling
2025/07/07 11:40,27.0762,0.014211322,19.4738,0.013000228,34.17226667,0.141856613,256,medium-high,cooling
2025/07/07 11:50,26.8653,0.014190238,19.5601,0.013030573,33.5656,0.141956343,233.8,medium-high,cooling
2025/07/07 12:00,26.7351,0.014170134,19.5167,0.012930934,33.276,0.142017966,229.6,medium-high,cooling
2025/07/07 12:10,26.5866,0.013958943,19.2907,0.012796215,33.11093333,0.142088332,233.2,medium-high,cooling
2025/07/07 12:20,26.4891,0.013819276,19.2795,0.012860933,33.20506667,0.142134562,218.1,medium-high,cooling
2025/07/07 12:30,26.4853,0.013686148,19.3236,0.012882072,33.4384,0.142136363,216.5,medium-high,cooling
2025/07/07 12:40,26.585,0.013774838,19.7498,0.013199133,33.8848,0.142089086,200.2,medium-high,cooling
2025/07/07 12:50,26.7295,0.01374396,19.7266,0.013187863,34.18266667,0.142020624,208,medium-high,cooling
2025/07/07 13:00,26.758,0.01341975,19.6134,0.013066847,34.28,0.142007123,211.5,medium-high,cooling
2025/07/07 13:10,26.9267,0.013412316,19.6885,0.013121842,34.9416,0.141927304,220.2,medium-high,cooling
2025/07/07 13:20,27.1237,0.013771548,19.991,0.013303394,35.2288,0.141834178,220.7,medium-high,cooling
2025/07/07 13:30,27.1741,0.013786578,20.0663,0.013318332,35.08346667,0.141810369,219,medium-high,cooling
2025/07/07 13:40,27.132,0.013857965,19.9353,0.013291676,34.68053333,0.141830254,217.6,medium-high,cooling
2025/07/07 13:50,27.0902,0.013838698,19.9151,0.01331248,34.69066667,0.141849997,216.4,medium-high,cooling
2025/07/07 14:00,27.0613,0.013837145,19.9509,0.013324923,34.87973333,0.141863654,221.7,medium-high,cooling
2025/07/07 14:10,27.2113,0.01394485,19.9594,0.013333245,35.04853333,0.141792813,225.1,medium-high,cooling
2025/07/07 14:20,27.2827,0.013932933,19.9497,0.0133502,34.99706667,0.141759108,223.3,medium-high,cooling
2025/07/07 14:30,27.2033,0.013979415,19.9638,0.013381055,34.83893333,0.141796583,220.3,medium-high,cooling
2025/07/07 14:40,27.1555,0.013947376,19.9106,0.013339827,34.61973333,0.141819155,217.6,medium-high,cooling
2025/07/07 14:50,27.0017,0.013959547,19.8334,0.013300166,34.4728,0.141891822,216.8,medium-high,cooling
2025/07/07 15:00,27.024,0.014018973,19.7993,0.013302433,34.5776,0.141881281,218.3,medium-high,cooling
2025/07/07 15:10,27.0919,0.014045449,19.9254,0.013401524,35.08693333,0.141849195,221.6,medium-high,cooling
2025/07/07 15:20,27.1733,0.014095118,20.0719,0.013469082,35.33173333,0.141810748,222.7,medium-high,cooling
2025/07/07 15:30,27.2014,0.014186347,20.0191,0.013451546,35.02133333,0.141797481,219.6,medium-high,cooling
2025/07/07 15:40,27.1518,0.014255669,19.9626,0.013447145,34.7232,0.141820903,218.3,medium-high,cooling
2025/07/07 15:50,27.0615,0.014437644,19.9997,0.01347169,33.9224,0.141863559,212.4,medium-high,cooling
2025/07/07 16:00,26.9614,0.014567722,19.9237,0.013478697,33.49093333,0.141910878,208.2,medium-high,cooling
2025/07/07 16:10,26.8605,0.014631142,19.9126,0.013506884,33.38666667,0.141958603,206,medium-high,cooling
2025/07/07 16:20,26.9303,0.014739226,19.9861,0.01358318,33.63866667,0.141925584,208.9,medium-high,cooling
2025/07/07 16:30,26.8461,0.014716001,19.9561,0.013549057,33.07413333,0.141965418,205.1,medium-high,cooling
2025/07/07 16:40,26.8335,0.014705105,19.9835,0.013538277,33.46933333,0.14197138,207.5,medium-high,cooling
2025/07/07 16:50,26.8157,0.0147616,19.9883,0.013533343,33.3048,0.141979806,202.4,medium-high,cooling
2025/07/07 17:00,26.7266,0.014815896,19.9506,0.013526441,32.89813333,0.142021991,202.8,medium-high,cooling
2025/07/07 17:10,26.6414,0.014787844,19.9379,0.013499773,32.7744,0.142062353,199.2,medium-high,cooling
2025/07/07 17:20,26.5132,0.014744901,19.866,0.013438018,32.44933333,0.142123136,197.6,medium-high,cooling
2025/07/07 17:30,26.3956,0.014870398,20.021,0.013592831,32.2232,0.142178926,180.2,medium-high,cooling
2025/07/07 17:40,26.3448,0.014914101,20.1511,0.013723007,32.0168,0.142203045,175,medium-high,cooling
2025/07/07 17:50,26.3135,0.014978348,20.1995,0.013740243,31.88906667,0.141535382,173,medium-high,cooling
2025/07/08 6:00,25.483,0.015295525,22.4647,0.014720627,28.37253333,0.142613418,111.5,medium-high,cooling
2025/07/08 6:10,25.3952,0.016007982,22.5521,0.016012391,28.4064,0.142655356,78.3,medium-high,cooling
2025/07/08 6:20,25.446,0.016295221,22.5656,0.016160927,28.43066667,0.142631087,81.4,medium-high,cooling
2025/07/08 6:30,25.4958,0.016431205,22.5391,0.016212363,28.49653333,0.142607301,82.3,medium-high,cooling
2025/07/08 6:40,25.5078,0.016451328,22.5297,0.016268729,28.6392,0.142601572,83.5,medium-high,cooling
2025/07/08 6:50,25.5348,0.016411802,22.4853,0.016244733,28.8312,0.142588681,85.3,medium-high,cooling
2025/07/08 7:00,25.6268,0.016422626,22.5009,0.016281479,29.11733333,0.142544776,86,medium-high,cooling
2025/07/08 7:10,25.7139,0.016422246,22.5289,0.016321855,29.32133333,0.142503232,86.8,medium-high,cooling
2025/07/08 7:20,25.7656,0.01643945,22.5618,0.016362244,29.61946667,0.142478585,86.9,medium-high,cooling
2025/07/08 7:30,25.8857,0.016560653,22.6375,0.016453615,29.80986667,0.142421366,88.1,medium-high,cooling
2025/07/08 7:40,26.0486,0.016656194,22.7217,0.016543449,30.00186667,0.14234382,87.7,medium-high,cooling
2025/07/08 7:50,26.0323,0.016567786,22.7197,0.0165291,30.06506667,0.142351575,88.8,medium-high,cooling
2025/07/08 8:00,26.1034,0.016474276,22.6849,0.016486981,30.18213333,0.142317756,89.1,medium-high,cooling
2025/07/08 8:10,26.2205,0.016571855,22.7651,0.016582916,30.49306667,0.142262087,92,medium-high,cooling
2025/07/08 8:20,26.2907,0.016370606,22.7303,0.016523349,30.8192,0.142228739,91.3,medium-high,cooling
2025/07/08 8:30,26.5095,0.016288221,22.7211,0.016497354,31.53306667,0.142124889,97.7,medium-high,cooling
2025/07/08 8:40,26.6337,0.016219397,22.589,0.016333427,32.16933333,0.142066009,108.5,medium-high,cooling
2025/07/08 8:50,26.8445,0.016327257,22.6437,0.016376093,32.44506667,0.141966176,109.7,medium-high,cooling
2025/07/08 9:00,26.9227,0.016277459,22.6153,0.016324253,32.66773333,0.141929178,114.9,medium-high,cooling
2025/07/08 9:10,26.9276,0.016391451,22.6767,0.016383437,32.56266667,0.141926863,114.9,medium-high,cooling
2025/07/08 9:20,26.9818,0.016460941,22.7637,0.01645071,32.70053333,0.14190123,116.5,medium-high,cooling
2025/07/08 9:30,27.093,0.016488399,22.8335,0.016500787,32.93466667,0.14184868,116.4,medium-high,cooling
2025/07/08 9:40,27.3296,0.016463767,22.9056,0.016531746,32.95733333,0.141736982,114.3,medium-high,cooling
2025/07/08 9:50,27.3756,0.016243073,22.6992,0.016171453,33,0.141715287,133.5,medium-high,cooling
2025/07/08 10:00,27.1549,0.015967593,21.8307,0.015209174,33.06,0.141819443,164.1,medium-high,cooling
2025/07/08 10:10,27.0173,0.015612053,21.4915,0.014902004,33.05653333,0.141884449,162.3,medium-high,cooling
2025/07/08 10:20,26.9118,0.015249224,21.3207,0.014715675,33.02666667,0.141934336,164.2,medium-high,cooling
2025/07/08 10:30,26.8885,0.015074049,21.213,0.014604105,33.272,0.141945356,155.4,medium-high,cooling
